time	distance
40394	137.308
40395	137.23
40396	137.25
40397	137.175
40398	137.16
40399	137.076
40400	137.122
40401	137.062
40402	137.078
40403	137.104
40404	137.183
40405	137.179
40406	137.26
40407	137.334
40408	137.392
40409	137.398
40410	137.449
40411	137.535
40412	137.507
40413	137.497
40414	137.51
40415	137.452
40416	137.435
40417	137.416
40418	137.328
40419	137.278
40420	137.235
40421	137.352
40422	137.428
40423	137.424
40424	137.413
40425	137.338
40426	137.3
40427	137.361
40428	137.327
40429	137.315
40430	137.273
40431	137.237
40432	137.237
40433	137.178
40434	137.204
40435	137.214
40436	137.141
40437	137.26
40438	137.367
40439	137.308
40440	137.354
40441	137.407
40442	137.337
40443	137.215
40444	137.24
40445	137.239
40446	137.244
40447	137.309
40448	137.299
40449	137.392
40450	137.376
40451	137.309
40452	137.32
40453	137.308
40454	137.272
40455	137.262
40456	137.364
40457	137.412
40458	137.43
40459	137.507
40460	137.514
40461	137.504
40462	137.496
40463	137.496
40464	137.504
40465	137.51
40466	137.484
40467	137.53
40468	137.513
40469	137.483
40470	137.475
40471	137.503
40472	137.463
40473	137.474
40474	137.454
40475	137.347
40476	137.356
40477	137.433
40478	137.515
40479	137.481
40480	137.447
40481	137.421
40482	137.325
40483	137.37
40484	137.38
40485	137.417
40486	137.392
40487	137.423
40488	137.399
40489	137.418
40490	137.349
40491	137.369
40492	137.423
40493	137.384
40494	137.348
40495	137.421
40496	137.422
40497	137.343
40498	137.293
40499	137.341
40500	137.331
40501	137.325
40502	137.326
40503	137.374
40504	137.316
40505	137.363
40506	137.365
40507	137.312
40508	137.307
40509	137.241
40510	137.209
40511	137.212
40512	137.163
40513	137.18
40514	137.226
40515	137.277
40516	137.28
40517	137.286
40518	137.312
40519	137.323
40520	137.297
40521	137.237
40522	137.302
40523	137.332
40524	137.362
40525	137.271
40526	137.281
40527	137.237
40528	137.248
40529	137.259
40530	137.243
40531	137.294
40532	137.284
40533	137.369
40534	137.309
40535	137.227
40536	137.258
40537	137.274
40538	137.414
40539	137.439
40540	137.44
40541	137.494
40542	137.498
40543	137.505
40544	137.397
40545	137.372
40546	137.491
40547	137.457
40548	137.427
40549	137.446
40550	137.476
40551	137.503
40552	137.437
40553	137.425
40554	137.385
40555	137.338
40556	137.271
40557	137.277
40558	137.306
40559	137.287
40560	137.318
40561	137.28
40562	137.236
40563	137.252
40564	137.257
40565	137.318
40566	137.34
40567	137.45
40568	137.494
40569	137.492
40570	137.483
40571	137.446
40572	137.407
40573	137.385
40574	137.37
40575	137.332
40576	137.279
40577	137.227
40578	137.293
40579	137.29
40580	137.246
40581	137.179
40582	137.23
40583	137.29
40584	137.231
40585	137.242
40586	137.228
40587	137.167
40588	137.231
40589	137.201
40590	137.221
40591	137.202
40592	137.154
40593	137.104
40594	137.088
40595	137.092
40596	136.99
40597	136.953
40598	136.968
40599	136.975
40600	136.938
40601	137.035
40602	136.934
40603	136.956
40604	136.927
40605	136.94
40606	136.95
40607	137.014
40608	137.017
40609	137.003
40610	137.021
40611	136.907
40612	136.942
40613	136.912
40614	136.932
40615	137.037
40616	137.002
40617	136.97
40618	136.903
40619	136.856
40620	136.94
40621	136.959
40622	136.967
40623	137.02
40624	137.08
40625	137.081
40626	137.116
40627	137.075
40628	137.025
40629	137.038
40630	136.986
40631	136.998
40632	136.956
40633	137.013
40634	137.054
40635	137.066
40636	137.17
40637	137.213
40638	137.163
40639	137.138
40640	137.125
40641	137.166
40642	137.194
40643	137.247
40644	137.277
40645	137.241
40646	137.199
40647	137.18
40648	137.353
40649	137.347
40650	137.479
40651	137.471
40652	137.529
40653	137.561
40654	137.565
40655	137.536
40656	137.567
40657	137.65
40658	137.685
40659	137.766
40660	137.717
40661	137.711
40662	137.739
40663	137.738
40664	137.743
40665	137.755
40666	137.692
40667	137.77
40668	137.795
40669	137.784
40670	137.762
40671	137.824
40672	137.772
40673	137.812
40674	137.637
40675	137.656
40676	137.672
40677	137.714
40678	137.808
40679	137.848
40680	137.779
40681	137.741
40682	137.771
40683	137.672
40684	137.637
40685	137.583
40686	137.587
40687	137.489
40688	137.524
40689	137.54
40690	137.612
40691	137.647
40692	137.583
40693	137.582
40694	137.532
40695	137.513
40696	137.489
40697	137.489
40698	137.439
40699	137.415
40700	137.452
40701	137.508
40702	137.468
40703	137.519
40704	137.613
40705	137.632
40706	137.602
40707	137.625
40708	137.622
40709	137.608
40710	137.557
40711	137.613
40712	137.565
40713	137.602
40714	137.595
40715	137.628
40716	137.61
40717	137.532
40718	137.544
40719	137.434
40720	137.419
40721	137.349
40722	137.305
40723	137.239
40724	137.287
40725	137.315
40726	137.274
40727	137.262
40728	137.204
40729	137.224
40730	137.144
40731	137.18
40732	137.188
40733	137.19
40734	137.17
40735	137.249
40736	137.219
40737	137.168
40738	137.129
40739	137.107
40740	137.098
40741	137.204
40742	137.297
40743	137.341
40744	137.308
40745	137.317
40746	137.302
40747	137.314
40748	137.323
40749	137.357
40750	137.405
40751	137.422
40752	137.406
40753	137.389
40754	137.43
40755	137.452
40756	137.496
40757	137.42
40758	137.404
40759	137.432
40760	137.423
40761	137.579
40762	137.641
40763	137.603
40764	137.587
40765	137.592
40766	137.61
40767	137.715
40768	137.717
40769	137.767
40770	137.8
40771	137.827
40772	137.967
40773	137.981
40774	137.975
40775	137.928
40776	137.909
40777	137.984
40778	137.864
40779	137.809
40780	137.755
40781	137.809
40782	137.824
40783	137.892
40784	137.812
40785	137.873
40786	137.852
40787	137.736
40788	137.729
40789	137.762
40790	137.779
40791	137.759
40792	137.749
40793	137.801
40794	137.883
40795	137.921
40796	137.911
40797	137.854
40798	137.895
40799	137.871
40800	137.829
40801	137.853
40802	137.861
40803	137.884
40804	137.843
40805	137.838
40806	137.812
40807	137.877
40808	137.824
40809	137.824
40810	137.948
40811	138.042
40812	137.993
40813	138.044
40814	138.14
40815	138.116
40816	138.112
40817	138.095
40818	138.164
40819	138.252
40820	138.248
40821	138.193
40822	138.144
40823	138.135
40824	138.124
40825	138.201
40826	138.22
40827	138.201
40828	138.087
40829	138.164
40830	138.175
40831	138.108
40832	138.138
40833	138.191
40834	138.243
40835	138.254
40836	138.176
40837	138.132
40838	138.057
40839	138.009
40840	138.043
40841	138.115
40842	137.994
40843	137.987
40844	138.018
40845	137.973
40846	137.974
40847	137.893
40848	137.981
40849	137.986
40850	138.001
40851	138.025
40852	138.137
40853	138.116
40854	138.078
40855	138.059
40856	137.984
40857	137.964
40858	137.902
40859	137.924
40860	137.977
40861	138.051
40862	138.041
40863	138.003
40864	137.977
40865	137.988
40866	137.963
40867	137.909
40868	137.947
40869	137.984
40870	137.936
40871	137.939
40872	138.067
40873	138.069
40874	138.113
40875	138.118
40876	138.106
40877	138.167
40878	138.169
40879	138.181
40880	138.182
40881	138.162
40882	138.21
40883	138.247
40884	138.22
40885	138.203
40886	138.184
40887	138.174
40888	138.136
40889	138.134
40890	138.115
40891	138.08
40892	138.076
40893	138.035
40894	138.088
40895	138.119
40896	138.15
40897	138.127
40898	138.077
40899	137.99
40900	138.044
40901	138.064
40902	137.993
40903	138.06
40904	137.979
40905	137.911
40906	137.856
40907	137.891
40908	137.802
40909	137.877
40910	137.866
40911	137.807
40912	137.854
40913	137.971
40914	138.018
40915	138.008
40916	137.99
40917	137.939
40918	138.002
40919	138.008
40920	137.976
40921	137.998
40922	138.156
40923	138.124
40924	138.12
40925	138.251
40926	138.218
40927	138.237
40928	138.183
40929	138.248
40930	138.277
40931	138.267
40932	138.237
40933	138.178
40934	138.205
40935	138.197
40936	138.141
40937	138.159
40938	138.052
40939	138.084
40940	138.123
40941	138.122
40942	138.157
40943	138.225
40944	138.172
40945	138.21
40946	138.178
40947	138.181
40948	138.14
40949	138.163
40950	138.152
40951	138.115
40952	138.168
40953	138.133
40954	138.161
40955	138.117
40956	138.196
40957	138.221
40958	138.205
40959	138.236
40960	138.211
40961	138.3
40962	138.391
40963	138.379
40964	138.388
40965	138.422
40966	138.455
40967	138.452
40968	138.513
40969	138.53
40970	138.548
40971	138.489
40972	138.451
40973	138.477
40974	138.589
40975	138.605
40976	138.637
40977	138.679
40978	138.703
40979	138.709
40980	138.748
40981	138.727
40982	138.81
40983	138.844
40984	138.863
40985	138.92
40986	138.966
40987	138.901
40988	138.936
40989	138.994
40990	139.112
40991	139.075
40992	139.112
40993	138.994
40994	139.084
40995	139.104
40996	139.224
40997	139.277
40998	139.301
40999	139.285
41000	139.264
41001	139.22
41002	139.141
41003	139.167
41004	139.098
41005	139.143
41006	139.16
41007	139.175
41008	139.165
41009	139.169
41010	139.104
41011	139.09
41012	139.047
41013	138.995
41014	139.009
41015	139.028
41016	139.092
41017	139.16
41018	139.162
41019	139.191
41020	139.244
41021	139.182
41022	139.139
41023	139.17
41024	139.148
41025	139.19
41026	139.296
41027	139.202
41028	139.128
41029	139.149
41030	139.209
41031	139.22
41032	139.26
41033	139.213
41034	139.179
41035	139.269
41036	139.228
41037	139.187
41038	139.207
41039	139.126
41040	139.046
41041	139.011
41042	138.989
41043	139.067
41044	139.107
41045	139.101
41046	139.117
41047	139.152
41048	139.222
41049	139.256
41050	139.322
41051	139.283
41052	139.302
41053	139.3
41054	139.307
41055	139.314
41056	139.336
41057	139.271
41058	139.194
41059	139.172
41060	139.215
41061	139.246
41062	139.286
41063	139.235
41064	139.253
41065	139.356
41066	139.431
41067	139.496
41068	139.495
41069	139.417
41070	139.446
41071	139.5
41072	139.453
41073	139.417
41074	139.315
41075	139.272
41076	139.306
41077	139.323
41078	139.346
41079	139.295
41080	139.275
41081	139.241
41082	139.258
41083	139.322
41084	139.354
41085	139.432
41086	139.335
41087	139.305
41088	139.288
41089	139.275
41090	139.321
41091	139.399
41092	139.353
41093	139.246
41094	139.192
41095	139.182
41096	139.178
41097	139.203
41098	139.176
41099	139.226
41100	139.153
41101	139.123
41102	139.03
41103	139.1
41104	139.109
41105	139.121
41106	139.111
41107	139.044
41108	139.019
41109	139.022
41110	138.985
41111	138.984
41112	139.006
41113	139.083
41114	139.087
41115	139.079
41116	139.107
41117	139.058
41118	139.121
41119	139.132
41120	139.087
41121	139.087
41122	139.12
41123	139.184
41124	139.163
41125	139.12
41126	139.14
41127	139.158
41128	139.116
41129	139.156
41130	139.148
41131	139.121
41132	139.174
41133	139.219
41134	139.18
41135	139.044
41136	138.982
41137	139.036
41138	139.07
41139	139.163
41140	139.254
41141	139.298
41142	139.296
41143	139.284
41144	139.304
41145	139.254
41146	139.24
41147	139.192
41148	139.205
41149	139.227
41150	139.276
41151	139.31
41152	139.24
41153	139.152
41154	139.278
41155	139.228
41156	139.249
41157	139.251
41158	139.312
41159	139.235
41160	139.229
41161	139.215
41162	139.274
41163	139.25
41164	139.136
41165	139.08
41166	139.075
41167	139.042
41168	139.141
41169	139.178
41170	139.204
41171	139.172
41172	139.135
41173	139.168
41174	139.23
41175	139.091
41176	139.074
41177	139.136
41178	139.07
41179	139.096
41180	138.962
41181	138.928
41182	138.92
41183	138.964
41184	138.891
41185	138.974
41186	138.993
41187	138.987
41188	138.925
41189	138.898
41190	138.824
41191	138.838
41192	138.757
41193	138.802
41194	138.688
41195	138.639
41196	138.664
41197	138.611
41198	138.555
41199	138.487
41200	138.463
41201	138.436
41202	138.418
41203	138.363
41204	138.343
41205	138.3
41206	138.295
41207	138.335
41208	138.287
41209	138.272
41210	138.293
41211	138.323
41212	138.365
41213	138.391
41214	138.425
41215	138.421
41216	138.399
41217	138.401
41218	138.367
41219	138.387
41220	138.388
41221	138.456
41222	138.475
41223	138.469
41224	138.446
41225	138.414
41226	138.368
41227	138.401
41228	138.391
41229	138.344
41230	138.371
41231	138.36
41232	138.289
41233	138.339
41234	138.357
41235	138.393
41236	138.334
41237	138.244
41238	138.228
41239	138.227
41240	138.224
41241	138.231
41242	138.245
41243	138.208
41244	138.101
41245	138.168
41246	138.216
41247	138.249
41248	138.266
41249	138.282
41250	138.203
41251	138.19
41252	138.16
41253	138.119
41254	138.105
41255	138.135
41256	138.147
41257	138.147
41258	138.155
41259	138.239
41260	138.197
41261	138.264
41262	138.241
41263	138.249
41264	138.267
41265	138.219
41266	138.186
41267	138.238
41268	138.295
41269	138.362
41270	138.349
41271	138.319
41272	138.31
41273	138.265
41274	138.227
41275	138.214
41276	138.165
41277	138.096
41278	138.175
41279	138.092
41280	138.091
41281	138.079
41282	138.099
41283	138.007
41284	137.94
41285	137.962
41286	137.983
41287	138.025
41288	138.069
41289	138.109
41290	138.127
41291	138.123
41292	138.085
41293	138.067
41294	138.045
41295	138.03
41296	138.022
41297	138.077
41298	138.085
41299	138.155
41300	138.265
41301	138.38
41302	138.359
41303	138.34
41304	138.303
41305	138.362
41306	138.319
41307	138.442
41308	138.316
41309	138.285
41310	138.257
41311	138.309
41312	138.274
41313	138.298
41314	138.33
41315	138.313
41316	138.282
41317	138.316
41318	138.392
41319	138.383
41320	138.37
41321	138.381
41322	138.331
41323	138.337
41324	138.319
41325	138.383
41326	138.338
41327	138.318
41328	138.272
41329	138.343
41330	138.407
41331	138.468
41332	138.409
41333	138.434
41334	138.428
41335	138.452
41336	138.466
41337	138.449
41338	138.463
41339	138.401
41340	138.423
41341	138.464
41342	138.431
41343	138.363
41344	138.43
41345	138.479
41346	138.48
41347	138.463
41348	138.458
41349	138.456
41350	138.529
41351	138.516
41352	138.503
41353	138.521
41354	138.589
41355	138.539
41356	138.541
41357	138.578
41358	138.57
41359	138.521
41360	138.394
41361	138.478
41362	138.516
41363	138.43
41364	138.419
41365	138.401
41366	138.41
41367	138.334
41368	138.362
41369	138.386
41370	138.318
41371	138.361
41372	138.386
41373	138.351
41374	138.287
41375	138.34
41376	138.38
41377	138.378
41378	138.378
41379	138.405
41380	138.38
41381	138.41
41382	138.345
41383	138.328
41384	138.236
41385	138.245
41386	138.228
41387	138.183
41388	138.18
41389	138.189
41390	138.173
41391	138.197
41392	138.2
41393	138.268
41394	138.292
41395	138.297
41396	138.309
41397	138.303
41398	138.278
41399	138.223
41400	138.211
41401	138.187
41402	138.162
41403	138.192
41404	138.176
41405	138.175
41406	138.142
41407	138.157
41408	138.125
41409	138.131
41410	138.121
41411	138.093
41412	138.059
41413	138.075
41414	138.036
41415	138.008
41416	138.09
41417	138.07
41418	138.105
41419	138.043
41420	137.961
41421	137.953
41422	137.868
41423	137.866
41424	137.886
41425	137.834
41426	137.864
41427	137.812
41428	137.765
41429	137.753
41430	137.81
41431	137.794
41432	137.782
41433	137.868
41434	137.895
41435	137.893
41436	137.994
41437	137.962
41438	137.966
41439	137.984
41440	137.966
41441	137.938
41442	137.927
41443	137.86
41444	137.95
41445	137.859
41446	137.867
41447	137.875
41448	137.9
41449	137.888
41450	137.933
41451	137.971
41452	137.902
41453	137.972
41454	137.896
41455	137.871
41456	137.867
41457	137.832
41458	137.831
41459	137.831
41460	137.748
41461	137.754
41462	137.731
41463	137.719
41464	137.714
41465	137.701
41466	137.628
41467	137.581
41468	137.662
41469	137.564
41470	137.621
41471	137.598
41472	137.522
41473	137.539
41474	137.468
41475	137.401
41476	137.278
41477	137.292
41478	137.413
41479	137.371
41480	137.356
41481	137.388
41482	137.361
41483	137.467
41484	137.422
41485	137.416
41486	137.444
41487	137.427
41488	137.411
41489	137.446
41490	137.48
41491	137.481
41492	137.511
41493	137.498
41494	137.482
41495	137.483
41496	137.503
41497	137.486
41498	137.511
41499	137.468
41500	137.433
41501	137.437
41502	137.399
41503	137.361
41504	137.351
41505	137.452
41506	137.495
41507	137.547
41508	137.564
41509	137.605
41510	137.527
41511	137.51
41512	137.537
41513	137.576
41514	137.65
41515	137.68
41516	137.692
41517	137.751
41518	137.706
41519	137.69
41520	137.584
41521	137.518
41522	137.533
41523	137.473
41524	137.403
41525	137.411
41526	137.448
41527	137.469
41528	137.375
41529	137.38
41530	137.381
41531	137.457
41532	137.413
41533	137.404
41534	137.363
41535	137.41
41536	137.383
41537	137.381
41538	137.402
41539	137.446
41540	137.416
41541	137.345
41542	137.433
41543	137.391
41544	137.386
41545	137.35
41546	137.444
41547	137.451
41548	137.438
41549	137.425
41550	137.483
41551	137.518
41552	137.573
41553	137.486
41554	137.406
41555	137.404
41556	137.44
41557	137.382
41558	137.419
41559	137.311
41560	137.388
41561	137.435
41562	137.451
41563	137.451
41564	137.541
41565	137.572
41566	137.615
41567	137.614
41568	137.645
41569	137.68
41570	137.67
41571	137.669
41572	137.643
41573	137.695
41574	137.69
41575	137.637
41576	137.636
41577	137.588
41578	137.676
41579	137.636
41580	137.682
41581	137.735
41582	137.684
41583	137.685
41584	137.653
41585	137.664
41586	137.624
41587	137.635
41588	137.651
41589	137.581
41590	137.482
41591	137.463
41592	137.512
41593	137.491
41594	137.484
41595	137.557
41596	137.546
41597	137.495
41598	137.499
41599	137.369
41600	137.373
41601	137.409
41602	137.511
41603	137.547
41604	137.583
41605	137.634
41606	137.562
41607	137.54
41608	137.579
41609	137.611
41610	137.588
41611	137.626
41612	137.624
41613	137.701
41614	137.751
41615	137.749
41616	137.789
41617	137.878
41618	137.929
41619	137.948
41620	137.884
41621	137.824
41622	137.753
41623	137.827
41624	137.861
41625	137.912
41626	137.823
41627	137.749
41628	137.789
41629	137.756
41630	137.826
41631	137.815
41632	137.89
41633	137.873
